joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2305636405944824,3.2136898040771484,1.5922720432281494,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.232097625732422,3.212155818939209,1.59073805809021,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.2443692684173584,3.2106218338012695,1.587670087814331,1.4450099468231201,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.26737904548645,3.1968159675598145,1.5846021175384521,1.4450099468231201,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.3118646144866943,3.130854845046997,1.5815341472625732,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.388563632965088,2.9759228229522705,1.5815341472625732,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.5204858779907227,2.7719032764434814,1.5846021175384521,1.4511457681655884,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.684621810913086,2.5786216259002686,1.5968739986419678,1.4572817087173462,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
3.8932433128356934,2.3991458415985107,1.6352235078811646,1.463417649269104,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.124874114990234,2.2150683403015137,1.6889128684997559,1.463417649269104,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.302815914154053,2.0417284965515137,1.7333983182907104,1.4572817087173462,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.417864799499512,1.8683886528015137,1.7364662885665894,1.4465439319610596,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.514505386352539,1.682776927947998,1.7333983182907104,1.4220001697540283,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.603476524353027,1.5048351287841797,1.7380002737045288,1.4035924673080444,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.632621765136719,1.4005244970321655,1.7333983182907104,1.398990511894226,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.661767482757568,1.4005244970321655,1.7395342588424683,1.4051264524459839,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.692447185516357,1.448077917098999,1.761009931564331,1.4066604375839233,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.695515155792236,1.5186409950256348,1.7548739910125732,1.4066604375839233,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.716990947723389,1.575398325920105,1.747204065322876,1.4097282886505127,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.729262828826904,1.6060779094696045,1.7456700801849365,1.431204080581665,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.71392297744751,1.6106798648834229,1.7441362142562866,1.4327380657196045,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
4.727728843688965,1.6091458797454834,1.7456700801849365,1.4327380657196045,4.790622234344482,3.2888548374176025,3.2965247631073,3.130854845046997,4.746136665344238,3.287320852279663,3.164602279663086,3.1354568004608154,4.776816368103027,3.290388822555542,3.1799421310424805,3.1323888301849365
